2102	Artery - Coronary	WFG7	GTEX-WFG7-0626-SM-4LMK6
2103	Heart - Left Ventricle	WFG7	GTEX-WFG7-0726-SM-3GIKO
2104	Heart - Atrial Appendage	WFG7	GTEX-WFG7-0826-SM-3GIKU
2105	Artery - Aorta	WFG7	GTEX-WFG7-0926-SM-4LMK7
2106	Esophagus - Muscularis	WFG7	GTEX-WFG7-1026-SM-4LMK8
2107	Esophagus - Mucosa	WFG7	GTEX-WFG7-1126-SM-4LMK3
2108	Esophagus - Gastroesophageal Junction	WFG7	GTEX-WFG7-1226-SM-4LMK2
2109	Stomach	WFG7	GTEX-WFG7-1326-SM-4LMK1
2110	Colon - Transverse	WFG7	GTEX-WFG7-1526-SM-4LVMG
2111	Colon - Sigmoid	WFG7	GTEX-WFG7-1626-SM-4LVMF
2112	Small Intestine - Terminal Ileum	WFG7	GTEX-WFG7-1726-SM-4LVME
2113	Prostate	WFG7	GTEX-WFG7-1826-SM-3GIL1
2114	Muscle - Skeletal	WFG7	GTEX-WFG7-2226-SM-3GIKP
2115	Artery - Tibial	WFG7	GTEX-WFG7-2326-SM-3GIKV
2116	Nerve - Tibial	WFG7	GTEX-WFG7-2426-SM-3GIL2
2117	Cells - EBV-transformed lymphocytes	WFG8	GTEX-WFG8-0001-SM-4LVN8
2118	Whole Blood	WFG8	GTEX-WFG8-0006-SM-3GIKS
2119	Cells - Transformed fibroblasts	WFG8	GTEX-WFG8-0008-SM-4LVN6
2120	Adrenal Gland	WFG8	GTEX-WFG8-0126-SM-4LVMH
2121	Pancreas	WFG8	GTEX-WFG8-0326-SM-4LVN4
2122	Thyroid	WFG8	GTEX-WFG8-0426-SM-3GILD
2123	Heart - Left Ventricle	WFG8	GTEX-WFG8-0626-SM-3GILJ
2124	Heart - Atrial Appendage	WFG8	GTEX-WFG8-0726-SM-3GILP
2125	Lung	WFG8	GTEX-WFG8-0926-SM-3GIKJ
2126	Esophagus - Muscularis	WFG8	GTEX-WFG8-1026-SM-4LVMZ
2127	Esophagus - Gastroesophageal Junction	WFG8	GTEX-WFG8-1126-SM-4LVN1
2128	Stomach	WFG8	GTEX-WFG8-1326-SM-4LVN3
2129	Small Intestine - Terminal Ileum	WFG8	GTEX-WFG8-1626-SM-4LVMB
2130	Colon - Sigmoid	WFG8	GTEX-WFG8-1726-SM-4LVM6
2131	Prostate	WFG8	GTEX-WFG8-1826-SM-4LVM4
2132	Testis	WFG8	GTEX-WFG8-1926-SM-4LVM1
2133	Skin - Not Sun Exposed (Suprapubic)	WFG8	GTEX-WFG8-2126-SM-3GIKQ
2134	Skin - Sun Exposed (Lower leg)	WFG8	GTEX-WFG8-2226-SM-3GIL9
2135	Adipose - Subcutaneous	WFG8	GTEX-WFG8-2326-SM-3GILF
2136	Muscle - Skeletal	WFG8	GTEX-WFG8-2426-SM-3GILL
2137	Nerve - Tibial	WFG8	GTEX-WFG8-2526-SM-3GILR
2138	Cells - EBV-transformed lymphocytes	WFJO	GTEX-WFJO-0002-SM-3P61X
2139	Whole Blood	WFJO	GTEX-WFJO-0005-SM-3GIKY
2140	Cells - Transformed fibroblasts	WFJO	GTEX-WFJO-0008-SM-4LVN7
2141	Thyroid	WFJO	GTEX-WFJO-0226-SM-3GIKW
2142	Lung	WFJO	GTEX-WFJO-0326-SM-3GIL3
2143	Esophagus - Gastroesophageal Junction	WFJO	GTEX-WFJO-0426-SM-4LVM7
2144	Pancreas	WFJO	GTEX-WFJO-0626-SM-4LVMC
2145	Esophagus - Muscularis	WFJO	GTEX-WFJO-0726-SM-4LVM8
2146	Esophagus - Mucosa	WFJO	GTEX-WFJO-0826-SM-4LVM5
2147	Small Intestine - Terminal Ileum	WFJO	GTEX-WFJO-0926-SM-4LVM2
2148	Adipose - Visceral (Omentum)	WFJO	GTEX-WFJO-1026-SM-3GIKL
2149	Stomach	WFJO	GTEX-WFJO-1126-SM-4LVLZ
2150	Adipose - Subcutaneous	WFJO	GTEX-WFJO-1926-SM-3GILA
2151	Minor Salivary Gland	WFJO	GTEX-WFJO-2026-SM-4LVM3
2152	Cells - EBV-transformed lymphocytes	WFON	GTEX-WFON-0001-SM-3P61W
2153	Whole Blood	WFON	GTEX-WFON-0005-SM-3NMC9
2154	Spleen	WFON	GTEX-WFON-0126-SM-4LVM9
2155	Heart - Atrial Appendage	WFON	GTEX-WFON-0226-SM-3GIKR
2156	Heart - Left Ventricle	WFON	GTEX-WFON-0326-SM-3GIKX
2157	Lung	WFON	GTEX-WFON-0426-SM-3GIL4
2158	Artery - Aorta	WFON	GTEX-WFON-0526-SM-4LVLY
2159	Pancreas	WFON	GTEX-WFON-0626-SM-4LVLX
2160	Esophagus - Mucosa	WFON	GTEX-WFON-0826-SM-4LVMI
2161	Esophagus - Muscularis	WFON	GTEX-WFON-0926-SM-4LVMK
2162	Esophagus - Gastroesophageal Junction	WFON	GTEX-WFON-1026-SM-4LVMD
2163	Stomach	WFON	GTEX-WFON-1126-SM-4LVMA
2164	Adipose - Visceral (Omentum)	WFON	GTEX-WFON-1226-SM-3TW8F
2165	Colon - Sigmoid	WFON	GTEX-WFON-1326-SM-4LVMN
2166	Colon - Transverse	WFON	GTEX-WFON-1426-SM-4LVMT
2167	Small Intestine - Terminal Ileum	WFON	GTEX-WFON-1526-SM-4LVMP
2168	Prostate	WFON	GTEX-WFON-1626-SM-4LVMV
2169	Liver	WFON	GTEX-WFON-1726-SM-4LVMQ
2170	Breast - Mammary Tissue	WFON	GTEX-WFON-1826-SM-3GILG
2171	Skin - Not Sun Exposed (Suprapubic)	WFON	GTEX-WFON-1926-SM-3LK7L
2172	Testis	WFON	GTEX-WFON-2026-SM-4LVMW
2173	Skin - Sun Exposed (Lower leg)	WFON	GTEX-WFON-2126-SM-3LK7O
2174	Adipose - Subcutaneous	WFON	GTEX-WFON-2226-SM-3TW8W
2175	Muscle - Skeletal	WFON	GTEX-WFON-2326-SM-3LK7M
2176	Artery - Tibial	WFON	GTEX-WFON-2526-SM-3LK7P
2177	Cells - EBV-transformed lymphocytes	WH7G	GTEX-WH7G-0002-SM-4LVN9
2178	Whole Blood	WH7G	GTEX-WH7G-0005-SM-3NMBX
2179	Cells - Transformed fibroblasts	WH7G	GTEX-WH7G-0008-SM-4LVNM
2180	Heart - Atrial Appendage	WH7G	GTEX-WH7G-0326-SM-3NMBH
2181	Heart - Left Ventricle	WH7G	GTEX-WH7G-0426-SM-3NMBJ
2182	Thyroid	WH7G	GTEX-WH7G-0526-SM-3NMBI
2183	Artery - Aorta	WH7G	GTEX-WH7G-0626-SM-4LVMO
2184	Lung	WH7G	GTEX-WH7G-0726-SM-3NMBM
2185	Pancreas	WH7G	GTEX-WH7G-0826-SM-4LVMR
2186	Esophagus - Mucosa	WH7G	GTEX-WH7G-0926-SM-4LVMJ
2187	Esophagus - Muscularis	WH7G	GTEX-WH7G-1026-SM-4LVML
2188	Adipose - Visceral (Omentum)	WH7G	GTEX-WH7G-1126-SM-3NMBK
2189	Colon - Transverse	WH7G	GTEX-WH7G-1326-SM-4LVMS
2190	Stomach	WH7G	GTEX-WH7G-1526-SM-4LVMX
2191	Small Intestine - Terminal Ileum	WH7G	GTEX-WH7G-1626-SM-4LVMY
2192	Prostate	WH7G	GTEX-WH7G-1726-SM-4LVKY
2193	Testis	WH7G	GTEX-WH7G-1926-SM-4LVMM
2194	Skin - Not Sun Exposed (Suprapubic)	WH7G	GTEX-WH7G-2026-SM-3NMBL
2195	Adipose - Subcutaneous	WH7G	GTEX-WH7G-2226-SM-3NMBN
2196	Skin - Sun Exposed (Lower leg)	WH7G	GTEX-WH7G-2326-SM-3NMBC
2197	Nerve - Tibial	WH7G	GTEX-WH7G-2626-SM-3NMBE
2198	Cells - EBV-transformed lymphocytes	WHPG	GTEX-WHPG-0004-SM-3NMDO
2199	Whole Blood	WHPG	GTEX-WHPG-0006-SM-3NMBV
2200	Thyroid	WHPG	GTEX-WHPG-0226-SM-3NMB9
2201	Adipose - Visceral (Omentum)	WHPG	GTEX-WHPG-0626-SM-3NMBD
2202	Heart - Left Ventricle	WHPG	GTEX-WHPG-0826-SM-3NMBF
2203	Heart - Atrial Appendage	WHPG	GTEX-WHPG-1026-SM-3NMBA
2204	Lung	WHPG	GTEX-WHPG-1426-SM-3NMBB
2205	Muscle - Skeletal	WHPG	GTEX-WHPG-2226-SM-3NMBO
2206	Artery - Tibial	WHPG	GTEX-WHPG-2326-SM-3NMBP
2207	Skin - Not Sun Exposed (Suprapubic)	WHPG	GTEX-WHPG-2626-SM-3NMBR
2208	Whole Blood	WHSB	GTEX-WHSB-0005-SM-3LK7C
2209	Lung	WHSB	GTEX-WHSB-0326-SM-3LK6K
2210	Skin - Not Sun Exposed (Suprapubic)	WHSB	GTEX-WHSB-1326-SM-3LK6W
2211	Thyroid	WHSB	GTEX-WHSB-1626-SM-3LK6J
2212	Muscle - Skeletal	WHSB	GTEX-WHSB-1826-SM-3TW8M
2213	Nerve - Tibial	WHSB	GTEX-WHSB-2026-SM-3LK6H
2214	Whole Blood	WHSE	GTEX-WHSE-0006-SM-3NMBW
2215	Brain - Cerebellar Hemisphere	WHSE	GTEX-WHSE-0011-R11A-SM-3P5YY
2216	Brain - Hippocampus	WHSE	GTEX-WHSE-0011-R1A-SM-3P5ZK
2217	Brain - Substantia nigra	WHSE	GTEX-WHSE-0011-R2A-SM-3P5ZL
2218	Brain - Anterior cingulate cortex (BA24)	WHSE	GTEX-WHSE-0011-R3A-SM-3P5ZM
2219	Brain - Amygdala	WHSE	GTEX-WHSE-0011-R4A-SM-3P5ZN
2220	Brain - Caudate (basal ganglia)	WHSE	GTEX-WHSE-0011-R5A-SM-3P5ZO
2221	Brain - Nucleus accumbens (basal ganglia)	WHSE	GTEX-WHSE-0011-R6A-SM-3P5ZP
2222	Brain - Putamen (basal ganglia)	WHSE	GTEX-WHSE-0011-R7A-SM-3P5YZ
2223	Brain - Hypothalamus	WHSE	GTEX-WHSE-0011-R8A-SM-3P5Z1
2224	Skin - Not Sun Exposed (Suprapubic)	WHSE	GTEX-WHSE-0126-SM-3NMBT
2225	Heart - Left Ventricle	WHSE	GTEX-WHSE-0926-SM-3NMBS
2226	Artery - Tibial	WHSE	GTEX-WHSE-1126-SM-3NMBU
2227	Brain - Cerebellum	WHSE	GTEX-WHSE-2926-SM-3NMBG
2228	Brain - Cortex	WHSE	GTEX-WHSE-3026-SM-3P5ZH
2229	Pituitary	WHSE	GTEX-WHSE-3126-SM-3P5ZI
2230	Whole Blood	WHWD	GTEX-WHWD-0005-SM-3LK7D
2231	Heart - Atrial Appendage	WHWD	GTEX-WHWD-0326-SM-3LK6L
2232	Heart - Left Ventricle	WHWD	GTEX-WHWD-0426-SM-3LK83
2233	Adipose - Visceral (Omentum)	WHWD	GTEX-WHWD-0826-SM-3LK6R
2234	Skin - Not Sun Exposed (Suprapubic)	WHWD	GTEX-WHWD-1826-SM-3LK6I
2235	Nerve - Tibial	WHWD	GTEX-WHWD-2326-SM-3LK6Q
2236	Artery - Tibial	WHWD	GTEX-WHWD-2426-SM-3LK6S
2237	Heart - Left Ventricle	WI4N	GTEX-WI4N-0626-SM-3TW8Z
2238	Heart - Atrial Appendage	WI4N	GTEX-WI4N-0726-SM-3TW93
2239	Skin - Sun Exposed (Lower leg)	WI4N	GTEX-WI4N-1026-SM-3LK7N
2240	Adipose - Subcutaneous	WI4N	GTEX-WI4N-1126-SM-3LK7Q
2241	Breast - Mammary Tissue	WI4N	GTEX-WI4N-1426-SM-3LK7H
2242	Skin - Not Sun Exposed (Suprapubic)	WI4N	GTEX-WI4N-2726-SM-3LK7Y
2243	Whole Blood	WK11	GTEX-WK11-0006-SM-3NB3J
2244	Lung	WK11	GTEX-WK11-0526-SM-3NB3O
2245	Heart - Atrial Appendage	WK11	GTEX-WK11-0626-SM-3NMAV
2246	Thyroid	WK11	GTEX-WK11-0926-SM-3NMAU
2247	Adipose - Visceral (Omentum)	WK11	GTEX-WK11-2426-SM-3NMAA
2248	Muscle - Skeletal	WK11	GTEX-WK11-2526-SM-3NM9Y
2249	Skin - Not Sun Exposed (Suprapubic)	WK11	GTEX-WK11-2726-SM-3NMAQ
2250	Brain - Frontal Cortex (BA9)	WL46	GTEX-WL46-0011-R10A-SM-3MJFQ
2251	Brain - Cerebellar Hemisphere	WL46	GTEX-WL46-0011-R11A-SM-3MJFT
2252	Brain - Hippocampus	WL46	GTEX-WL46-0011-R1A-SM-3LK6M
2253	Brain - Substantia nigra	WL46	GTEX-WL46-0011-R2A-SM-3LK6O
2254	Brain - Anterior cingulate cortex (BA24)	WL46	GTEX-WL46-0011-R3A-SM-3TW8E
2255	Brain - Caudate (basal ganglia)	WL46	GTEX-WL46-0011-R5A-SM-3LK6V
2256	Brain - Nucleus accumbens (basal ganglia)	WL46	GTEX-WL46-0011-R6A-SM-3LK6X
2257	Brain - Putamen (basal ganglia)	WL46	GTEX-WL46-0011-R7A-SM-3LK7X
2258	Brain - Spinal cord (cervical c-1)	WL46	GTEX-WL46-0011-R9A-SM-3MJFP
2259	Thyroid	WL46	GTEX-WL46-0126-SM-3TW8I
2260	Adipose - Subcutaneous	WL46	GTEX-WL46-0326-SM-3LK6Y
2261	Nerve - Tibial	WL46	GTEX-WL46-0426-SM-3TW8J
2262	Artery - Tibial	WL46	GTEX-WL46-0526-SM-3LK7W
2263	Muscle - Skeletal	WL46	GTEX-WL46-0626-SM-3LK7R
2264	Heart - Atrial Appendage	WL46	GTEX-WL46-0726-SM-3LK5Z
2265	Heart - Left Ventricle	WL46	GTEX-WL46-0926-SM-3LK7T
2266	Adipose - Visceral (Omentum)	WL46	GTEX-WL46-2026-SM-3LK7U
2267	Brain - Cerebellum	WL46	GTEX-WL46-2826-SM-3LK81
2268	Brain - Cortex	WL46	GTEX-WL46-2926-SM-3LK82
2269	Pituitary	WL46	GTEX-WL46-3026-SM-3LK7Z
2270	Whole Blood	WOFL	GTEX-WOFL-0006-SM-3TW8K
2271	Skin - Sun Exposed (Lower leg)	WOFL	GTEX-WOFL-0126-SM-3MJG2
2272	Muscle - Skeletal	WOFL	GTEX-WOFL-0626-SM-3MJG3
2273	Thyroid	WOFL	GTEX-WOFL-0726-SM-3MJG4
2274	Breast - Mammary Tissue	WOFL	GTEX-WOFL-0826-SM-3MJG1
2275	Whole Blood	WOFM	GTEX-WOFM-0005-SM-3MJF3
2276	Lung	WOFM	GTEX-WOFM-0126-SM-3MJFE
2277	Adipose - Visceral (Omentum)	WOFM	GTEX-WOFM-0726-SM-3MJF8
2278	Muscle - Skeletal	WOFM	GTEX-WOFM-1326-SM-3MJFR
2279	Nerve - Tibial	WOFM	GTEX-WOFM-1626-SM-3MJFX
2280	Artery - Tibial	WOFM	GTEX-WOFM-1726-SM-3MJFA
2281	Whole Blood	WQUQ	GTEX-WQUQ-0006-SM-3MJF4
2282	Skin - Sun Exposed (Lower leg)	WQUQ	GTEX-WQUQ-0426-SM-3MJFU
2283	Heart - Atrial Appendage	WQUQ	GTEX-WQUQ-1326-SM-3MJFF
2284	Heart - Left Ventricle	WQUQ	GTEX-WQUQ-1426-SM-3MJFD
2285	Whole Blood	WRHK	GTEX-WRHK-0005-SM-3MJF5
2286	Adipose - Visceral (Omentum)	WRHK	GTEX-WRHK-0826-SM-3MJFG
2287	Skin - Sun Exposed (Lower leg)	WRHK	GTEX-WRHK-1426-SM-3MJF9
2288	Muscle - Skeletal	WRHK	GTEX-WRHK-1626-SM-3MJFH
2289	Artery - Tibial	WRHK	GTEX-WRHK-1726-SM-3MJFK
2290	Whole Blood	WRHU	GTEX-WRHU-0006-SM-3MJF6
2291	Lung	WRHU	GTEX-WRHU-0226-SM-3MJFV
2292	Breast - Mammary Tissue	WRHU	GTEX-WRHU-0326-SM-3MJFY
2293	Nerve - Tibial	WRHU	GTEX-WRHU-0626-SM-3MJFI
2294	Artery - Tibial	WRHU	GTEX-WRHU-0726-SM-3MJFL
2295	Muscle - Skeletal	WRHU	GTEX-WRHU-0826-SM-3MJFN
2296	Thyroid	WRHU	GTEX-WRHU-0926-SM-4E3IG
2297	Heart - Atrial Appendage	WRHU	GTEX-WRHU-1026-SM-4E3ID
2298	Artery - Coronary	WRHU	GTEX-WRHU-1126-SM-4E3I1
2299	Heart - Left Ventricle	WRHU	GTEX-WRHU-1226-SM-4E3IJ
2300	Artery - Aorta	WRHU	GTEX-WRHU-1326-SM-4E3K7
2301	Skin - Not Sun Exposed (Suprapubic)	WRHU	GTEX-WRHU-2826-SM-3MJG8
2302	Whole Blood	WVLH	GTEX-WVLH-0006-SM-3MJF7
2303	Brain - Frontal Cortex (BA9)	WVLH	GTEX-WVLH-0011-R10A-SM-3MJFM
2304	Brain - Cerebellar Hemisphere	WVLH	GTEX-WVLH-0011-R11A-SM-3MJFO
2305	Brain - Substantia nigra	WVLH	GTEX-WVLH-0011-R2A-SM-3MJFJ
2306	Brain - Amygdala	WVLH	GTEX-WVLH-0011-R4A-SM-3MJFS
2307	Brain - Caudate (basal ganglia)	WVLH	GTEX-WVLH-0011-R5A-SM-3MJFW
2308	Brain - Nucleus accumbens (basal ganglia)	WVLH	GTEX-WVLH-0011-R6A-SM-3MJFZ
2309	Brain - Putamen (basal ganglia)	WVLH	GTEX-WVLH-0011-R7A-SM-3MJFB
2310	Brain - Hypothalamus	WVLH	GTEX-WVLH-0011-R8A-SM-3MJFC
2311	Adipose - Subcutaneous	WVLH	GTEX-WVLH-0226-SM-3MJG6
2312	Thyroid	WVLH	GTEX-WVLH-0626-SM-3MJG7
2313	Brain - Cerebellum	WVLH	GTEX-WVLH-2926-SM-3MJG5
2314	Brain - Cortex	WVLH	GTEX-WVLH-3026-SM-3MJG9
2315	Pituitary	WVLH	GTEX-WVLH-3126-SM-3MJGA
2316	Whole Blood	WWYW	GTEX-WWYW-0005-SM-3NB3K
2317	Brain - Frontal Cortex (BA9)	WWYW	GTEX-WWYW-0011-R10A-SM-3NB35
2318	Brain - Cerebellar Hemisphere	WWYW	GTEX-WWYW-0011-R11A-SM-3NB38
2319	Brain - Hippocampus	WWYW	GTEX-WWYW-0011-R1A-SM-3TW8G
2320	Brain - Caudate (basal ganglia)	WWYW	GTEX-WWYW-0011-R5A-SM-3NB3E
2321	Brain - Nucleus accumbens (basal ganglia)	WWYW	GTEX-WWYW-0011-R6A-SM-3NB3G
2322	Brain - Putamen (basal ganglia)	WWYW	GTEX-WWYW-0011-R7A-SM-3NB3H
2323	Brain - Hypothalamus	WWYW	GTEX-WWYW-0011-R8A-SM-3NB3S
2324	Artery - Tibial	WWYW	GTEX-WWYW-0426-SM-3NB31
2325	Muscle - Skeletal	WWYW	GTEX-WWYW-0526-SM-3NB2W
2326	Thyroid	WWYW	GTEX-WWYW-0826-SM-3NB2X
2327	Lung	WWYW	GTEX-WWYW-0926-SM-3NB2Z
2328	Heart - Left Ventricle	WWYW	GTEX-WWYW-1326-SM-3NB2S
2329	Brain - Cerebellum	WWYW	GTEX-WWYW-3026-SM-3NB36
2330	Brain - Cortex	WWYW	GTEX-WWYW-3126-SM-3NB39
2331	Whole Blood	WXYG	GTEX-WXYG-0005-SM-3NB3M
2332	Thyroid	WXYG	GTEX-WXYG-0226-SM-3NB2Y
2333	Adipose - Visceral (Omentum)	WXYG	GTEX-WXYG-0926-SM-3NB2O
2334	Skin - Not Sun Exposed (Suprapubic)	WXYG	GTEX-WXYG-2026-SM-4E3IY
2335	Breast - Mammary Tissue	WXYG	GTEX-WXYG-2226-SM-4E3IM
2336	Skin - Sun Exposed (Lower leg)	WXYG	GTEX-WXYG-2326-SM-4E3I6
2337	Muscle - Skeletal	WXYG	GTEX-WXYG-2526-SM-3NB3F
2338	Whole Blood	WY7C	GTEX-WY7C-0006-SM-3NB3L
2339	Thyroid	WY7C	GTEX-WY7C-0226-SM-3NB37
2340	Lung	WY7C	GTEX-WY7C-0426-SM-3NB3C
2341	Heart - Left Ventricle	WY7C	GTEX-WY7C-0526-SM-3NB3D
2342	Adipose - Visceral (Omentum)	WY7C	GTEX-WY7C-0926-SM-3NB34
2343	Heart - Atrial Appendage	WY7C	GTEX-WY7C-1126-SM-3NB3A
2344	Skin - Not Sun Exposed (Suprapubic)	WY7C	GTEX-WY7C-2126-SM-3NB2R
2345	Skin - Sun Exposed (Lower leg)	WY7C	GTEX-WY7C-2326-SM-3NB2U
2346	Adipose - Subcutaneous	WY7C	GTEX-WY7C-2426-SM-3NB2V
2347	Muscle - Skeletal	WY7C	GTEX-WY7C-2526-SM-3NB2N
2348	Nerve - Tibial	WY7C	GTEX-WY7C-2626-SM-3NB2P
2349	Breast - Mammary Tissue	WY7C	GTEX-WY7C-2726-SM-3NB3P
2350	Artery - Tibial	WY7C	GTEX-WY7C-2826-SM-3NB3Q
2351	Nerve - Tibial	WYBS	GTEX-WYBS-0326-SM-3NM8S
2352	Artery - Tibial	WYBS	GTEX-WYBS-0426-SM-3NM9M
2353	Skin - Not Sun Exposed (Suprapubic)	WYBS	GTEX-WYBS-0626-SM-3NMAS
2354	Breast - Mammary Tissue	WYBS	GTEX-WYBS-0926-SM-3NM94
2355	Lung	WYBS	GTEX-WYBS-1126-SM-3NMAM
2356	Heart - Atrial Appendage	WYBS	GTEX-WYBS-1226-SM-3NM9N
2357	Thyroid	WYBS	GTEX-WYBS-1926-SM-3NM8N
2358	Whole Blood	WYJK	GTEX-WYJK-0005-SM-3NMA1
2359	Skin - Sun Exposed (Lower leg)	WYJK	GTEX-WYJK-0126-SM-3NMAB
2360	Nerve - Tibial	WYJK	GTEX-WYJK-0326-SM-3NMA8
2361	Artery - Tibial	WYJK	GTEX-WYJK-0426-SM-3NM9G
2362	Skin - Not Sun Exposed (Suprapubic)	WYJK	GTEX-WYJK-0526-SM-3NM8Z
2363	Lung	WYJK	GTEX-WYJK-0826-SM-3NM8Y
2364	Heart - Left Ventricle	WYJK	GTEX-WYJK-1026-SM-3NM8W
2365	Heart - Atrial Appendage	WYJK	GTEX-WYJK-1126-SM-3NM9Z
2366	Breast - Mammary Tissue	WYJK	GTEX-WYJK-1326-SM-3NB2T
2367	Adipose - Visceral (Omentum)	WYJK	GTEX-WYJK-1426-SM-3NM8V
2368	Thyroid	WYJK	GTEX-WYJK-1626-SM-3NM9J
2369	Muscle - Skeletal	WYJK	GTEX-WYJK-1726-SM-3NM9U
2370	Whole Blood	WYVS	GTEX-WYVS-0006-SM-3NMA7
2371	Thyroid	WYVS	GTEX-WYVS-0326-SM-3NM9V
2372	Lung	WYVS	GTEX-WYVS-0526-SM-3NM9W
2373	Skin - Not Sun Exposed (Suprapubic)	WYVS	GTEX-WYVS-1626-SM-3NM9R
2374	Breast - Mammary Tissue	WYVS	GTEX-WYVS-1726-SM-3NMAY
2375	Skin - Sun Exposed (Lower leg)	WYVS	GTEX-WYVS-2126-SM-3NMA3
2376	Muscle - Skeletal	WYVS	GTEX-WYVS-2326-SM-3NMAI
2377	Nerve - Tibial	WYVS	GTEX-WYVS-2426-SM-3NMA9
2378	Artery - Tibial	WYVS	GTEX-WYVS-2526-SM-3NMAT
2379	Whole Blood	WZTO	GTEX-WZTO-0006-SM-3NM9T
2380	Brain - Frontal Cortex (BA9)	WZTO	GTEX-WZTO-0011-R10B-SM-4E3KB
2381	Brain - Cerebellar Hemisphere	WZTO	GTEX-WZTO-0011-R11A-SM-4E3K9
2382	Brain - Hippocampus	WZTO	GTEX-WZTO-0011-R1B-SM-3NMAR
2383	Brain - Anterior cingulate cortex (BA24)	WZTO	GTEX-WZTO-0011-R3B-SM-3NMC6
2384	Brain - Amygdala	WZTO	GTEX-WZTO-0011-R4A-SM-3NMC7
2385	Brain - Caudate (basal ganglia)	WZTO	GTEX-WZTO-0011-R5B-SM-3NMC5
2386	Brain - Nucleus accumbens (basal ganglia)	WZTO	GTEX-WZTO-0011-R6B-SM-4E3J6
2387	Brain - Putamen (basal ganglia)	WZTO	GTEX-WZTO-0011-R7B-SM-4E3IS
2388	Brain - Hypothalamus	WZTO	GTEX-WZTO-0011-R8A-SM-4E3II
2389	Skin - Sun Exposed (Lower leg)	WZTO	GTEX-WZTO-0126-SM-3NM95
2390	Lung	WZTO	GTEX-WZTO-0426-SM-3NM99
2391	Muscle - Skeletal	WZTO	GTEX-WZTO-0826-SM-3NM8Q
2392	Nerve - Tibial	WZTO	GTEX-WZTO-1026-SM-3NM9P
2393	Artery - Tibial	WZTO	GTEX-WZTO-1126-SM-3NM93
2394	Heart - Left Ventricle	WZTO	GTEX-WZTO-1326-SM-3NM8X
2395	Brain - Cerebellum	WZTO	GTEX-WZTO-2826-SM-3NM8P
2396	Brain - Cortex	WZTO	GTEX-WZTO-2926-SM-3NM9I
2397	Pituitary	WZTO	GTEX-WZTO-3026-SM-3NMA2
2398	Whole Blood	X15G	GTEX-X15G-0005-SM-3NMDA
2399	Thyroid	X15G	GTEX-X15G-0526-SM-3NMB7
2400	Breast - Mammary Tissue	X15G	GTEX-X15G-1626-SM-3NMB3
2401	Brain - Frontal Cortex (BA9)	X261	GTEX-X261-0011-R10B-SM-4E3JT
2402	Brain - Cerebellar Hemisphere	X261	GTEX-X261-0011-R11A-SM-4E3JY
2403	Brain - Caudate (basal ganglia)	X261	GTEX-X261-0011-R5A-SM-3NMB4
2404	Brain - Nucleus accumbens (basal ganglia)	X261	GTEX-X261-0011-R6B-SM-4E3J8
2405	Brain - Putamen (basal ganglia)	X261	GTEX-X261-0011-R7A-SM-4E3JJ
2406	Brain - Hypothalamus	X261	GTEX-X261-0011-R8A-SM-4E3I5
2407	Skin - Sun Exposed (Lower leg)	X261	GTEX-X261-0126-SM-3NMD6
2408	Adipose - Subcutaneous	X261	GTEX-X261-0226-SM-3NMD2
2409	Muscle - Skeletal	X261	GTEX-X261-0326-SM-3NMD4
2410	Breast - Mammary Tissue	X261	GTEX-X261-0626-SM-3NMD9
2411	Heart - Atrial Appendage	X261	GTEX-X261-0926-SM-3NMCY
2412	Lung	X261	GTEX-X261-1026-SM-3NMDL
2413	Pituitary	X261	GTEX-X261-3226-SM-3NMC3
2414	Whole Blood	X3Y1	GTEX-X3Y1-0006-SM-3P5ZG
2415	Heart - Atrial Appendage	X3Y1	GTEX-X3Y1-0226-SM-3P5Z5
2416	Heart - Left Ventricle	X3Y1	GTEX-X3Y1-0426-SM-3P5Z4
2417	Lung	X3Y1	GTEX-X3Y1-0626-SM-3P5YS
2418	Pancreas	X3Y1	GTEX-X3Y1-0726-SM-3P5YU
2419	Adipose - Visceral (Omentum)	X3Y1	GTEX-X3Y1-0926-SM-3P5YT
2420	Skin - Not Sun Exposed (Suprapubic)	X3Y1	GTEX-X3Y1-2026-SM-3P5YM
2421	Nerve - Tibial	X3Y1	GTEX-X3Y1-2426-SM-3P5Z7
2422	Whole Blood	X4EO	GTEX-X4EO-0006-SM-3P5ZF
2423	Nerve - Tibial	X4EO	GTEX-X4EO-0126-SM-3P5YN
2424	Skin - Sun Exposed (Lower leg)	X4EO	GTEX-X4EO-0326-SM-3P5YO
2425	Muscle - Skeletal	X4EO	GTEX-X4EO-0526-SM-3P5Z3
2426	Lung	X4EO	GTEX-X4EO-0926-SM-3P5Z2
2427	Colon - Sigmoid	X4EO	GTEX-X4EO-2726-SM-4E3HS
2428	Skin - Not Sun Exposed (Suprapubic)	X4EO	GTEX-X4EO-2926-SM-4E3JH
2429	Whole Blood	X4EP	GTEX-X4EP-0005-SM-3P5ZE
2430	Brain - Substantia nigra	X4EP	GTEX-X4EP-0011-R2B-SM-3P625
2431	Skin - Sun Exposed (Lower leg)	X4EP	GTEX-X4EP-0126-SM-3P5YV
2432	Heart - Atrial Appendage	X4EP	GTEX-X4EP-0326-SM-3P5Z6
2433	Lung	X4EP	GTEX-X4EP-0526-SM-3P5YW
